Time, Date, Ch1, Ch2, NAE
3558093926,2016/9/30 15:25:26,304,396,0
3558093927,2016/9/30 15:25:27,379,477,0
3558093928,2016/9/30 15:25:28,306,396,0
3558093929,2016/9/30 15:25:29,403,504,0
3558093930,2016/9/30 15:25:30,321,497,0
3558093931,2016/9/30 15:25:31,414,518,0
3558093932,2016/9/30 15:25:32,359,464,0
3558093933,2016/9/30 15:25:33,353,487,0
3558093934,2016/9/30 15:25:34,368,430,0
3558093935,2016/9/30 15:25:35,395,564,0
3558093936,2016/9/30 15:25:36,383,533,0
3558093937,2016/9/30 15:25:37,334,490,0
3558093938,2016/9/30 15:25:38,392,490,0
3558093939,2016/9/30 15:25:39,354,541,0
3558093940,2016/9/30 15:25:40,360,458,0
3558093941,2016/9/30 15:25:41,333,515,0
3558093942,2016/9/30 15:25:42,449,578,0
3558093943,2016/9/30 15:25:43,338,471,0
3558093944,2016/9/30 15:25:44,414,477,0
3558093945,2016/9/30 15:25:45,380,550,0
3558093946,2016/9/30 15:25:46,464,557,0
3558093947,2016/9/30 15:25:47,418,480,0
3558093948,2016/9/30 15:25:48,398,556,0
3558093949,2016/9/30 15:25:49,351,434,0
3558093950,2016/9/30 15:25:50,402,525,0
3558093951,2016/9/30 15:25:51,398,519,0
3558093952,2016/9/30 15:25:52,369,427,0
3558093953,2016/9/30 15:25:53,406,522,0
3558093954,2016/9/30 15:25:54,300,424,0
3558093955,2016/9/30 15:25:55,381,498,0
3558093956,2016/9/30 15:25:56,337,420,0
3558093957,2016/9/30 15:25:57,418,531,0
3558093958,2016/9/30 15:25:58,290,451,0
3558093959,2016/9/30 15:25:59,326,483,0
3558093960,2016/9/30 15:26:0,380,459,0
3558093961,2016/9/30 15:26:1,448,503,0
3558093962,2016/9/30 15:26:2,362,481,0
3558093963,2016/9/30 15:26:3,382,509,0
3558093964,2016/9/30 15:26:4,323,517,0
3558093965,2016/9/30 15:26:5,320,468,0
3558093966,2016/9/30 15:26:6,314,378,0
3558093967,2016/9/30 15:26:7,438,498,0
3558093968,2016/9/30 15:26:8,409,359,0
3558093969,2016/9/30 15:26:9,343,479,0
3558093970,2016/9/30 15:26:10,408,471,0
3558093971,2016/9/30 15:26:11,343,401,0
3558093972,2016/9/30 15:26:12,380,475,0
3558093973,2016/9/30 15:26:13,343,431,0
3558093974,2016/9/30 15:26:14,399,461,0
3558093986,2016/9/30 15:26:26,353,494,0
3558093987,2016/9/30 15:26:27,425,366,0
3558093988,2016/9/30 15:26:28,311,449,0
3558093989,2016/9/30 15:26:29,431,377,0
3558093990,2016/9/30 15:26:30,383,434,0
3558093991,2016/9/30 15:26:31,321,403,0
3558093992,2016/9/30 15:26:32,296,486,0
3558093993,2016/9/30 15:26:33,384,455,0
3558093994,2016/9/30 15:26:34,322,488,0
3558093995,2016/9/30 15:26:35,387,442,0
3558093996,2016/9/30 15:26:36,382,490,0
3558093997,2016/9/30 15:26:37,328,471,0
3558093998,2016/9/30 15:26:38,426,499,0
3558093999,2016/9/30 15:26:39,291,360,0
3558094000,2016/9/30 15:26:40,405,489,0
3558094001,2016/9/30 15:26:41,424,520,0
3558094002,2016/9/30 15:26:42,323,385,0
3558094003,2016/9/30 15:26:43,419,478,0
3558094004,2016/9/30 15:26:44,384,466,0
3558094005,2016/9/30 15:26:45,401,457,0
3558094006,2016/9/30 15:26:46,389,544,0
3558094007,2016/9/30 15:26:47,400,451,0
3558094008,2016/9/30 15:26:48,382,507,0
3558094009,2016/9/30 15:26:49,330,431,0
3558094010,2016/9/30 15:26:50,324,454,0
3558094011,2016/9/30 15:26:51,365,483,0
3558094012,2016/9/30 15:26:52,365,626,0
3558094013,2016/9/30 15:26:53,322,446,0
3558094014,2016/9/30 15:26:54,321,426,0
3558094015,2016/9/30 15:26:55,381,495,0
3558094016,2016/9/30 15:26:56,301,468,0
3558094017,2016/9/30 15:26:57,409,471,0
3558094018,2016/9/30 15:26:58,407,551,0
3558094019,2016/9/30 15:26:59,327,372,0
3558094020,2016/9/30 15:27:0,5632,377,0
3558094032,2016/9/30 15:27:12,391,478,0
3558094033,2016/9/30 15:27:13,382,499,0
3558094034,2016/9/30 15:27:14,411,358,0
3558094035,2016/9/30 15:27:15,320,537,0
3558094036,2016/9/30 15:27:16,395,460,0
3558094037,2016/9/30 15:27:17,363,462,0
3558094038,2016/9/30 15:27:18,397,513,0
3558094039,2016/9/30 15:27:19,424,540,0
3558094040,2016/9/30 15:27:20,383,486,0
3558094041,2016/9/30 15:27:21,337,383,0
3558094042,2016/9/30 15:27:22,350,479,0
3558094043,2016/9/30 15:27:23,346,495,0
3558094044,2016/9/30 15:27:24,405,497,0
3558094045,2016/9/30 15:27:25,353,477,0
3558094046,2016/9/30 15:27:26,329,400,0
3558094047,2016/9/30 15:27:27,316,509,0
3558094048,2016/9/30 15:27:28,407,490,0
3558094049,2016/9/30 15:27:29,383,509,0
3558094050,2016/9/30 15:27:30,320,463,0
3558094051,2016/9/30 15:27:31,395,501,0
3558094052,2016/9/30 15:27:32,387,462,0
3558094053,2016/9/30 15:27:33,389,514,0
3558094054,2016/9/30 15:27:34,430,543,0
3558094055,2016/9/30 15:27:35,441,526,0
3558094056,2016/9/30 15:27:36,333,392,0
3558094057,2016/9/30 15:27:37,373,456,0
3558094058,2016/9/30 15:27:38,422,372,0
3558094059,2016/9/30 15:27:39,322,475,0
3558094060,2016/9/30 15:27:40,358,437,0
3558094061,2016/9/30 15:27:41,404,496,0
3558094062,2016/9/30 15:27:42,402,46169,0
3558094074,2016/9/30 15:27:54,314,476,0
3558094075,2016/9/30 15:27:55,420,481,0
3558094076,2016/9/30 15:27:56,342,522,0
3558094077,2016/9/30 15:27:57,410,491,0
3558094078,2016/9/30 15:27:58,391,521,0
3558094079,2016/9/30 15:27:59,362,454,0
3558094080,2016/9/30 15:28:0,399,529,0
3558094092,2016/9/30 15:28:12,403,455,0
3558094093,2016/9/30 15:28:13,430,504,0
3558094094,2016/9/30 15:28:14,385,461,0
3558094095,2016/9/30 15:28:15,325,453,0
3558094096,2016/9/30 15:28:16,317,390,0
3558094097,2016/9/30 15:28:17,386,445,0
3558094098,2016/9/30 15:28:18,403,622,0
3558094099,2016/9/30 15:28:19,373,475,0
3558094100,2016/9/30 15:28:20,395,465,0
3558094101,2016/9/30 15:28:21,399,536,0
3558094102,2016/9/30 15:28:22,310,449,0
3558094103,2016/9/30 15:28:23,415,506,0
3558094104,2016/9/30 15:28:24,434,541,0
3558094105,2016/9/30 15:28:25,300,546,0
3558094106,2016/9/30 15:28:26,367,450,0
3558094107,2016/9/30 15:28:27,350,456,0
3558094108,2016/9/30 15:28:28,347,478,0
3558094109,2016/9/30 15:28:29,402,456,0
3558094110,2016/9/30 15:28:30,414,483,0
3558094111,2016/9/30 15:28:31,326,450,0
3558094112,2016/9/30 15:28:32,380,470,0
3558094113,2016/9/30 15:28:33,414,498,0
3558094114,2016/9/30 15:28:34,280,407,0
3558094115,2016/9/30 15:28:35,356,457,0
3558094116,2016/9/30 15:28:36,413,536,0
3558094117,2016/9/30 15:28:37,413,513,0
3558094118,2016/9/30 15:28:38,406,503,0
3558094119,2016/9/30 15:28:39,335,436,0
3558094120,2016/9/30 15:28:40,404,468,0
3558094121,2016/9/30 15:28:41,427,508,0
3558094122,2016/9/30 15:28:42,328,444,0
3558094123,2016/9/30 15:28:43,408,462,0
3558094124,2016/9/30 15:28:44,329,488,0
3558094125,2016/9/30 15:28:45,383,494,0
3558094126,2016/9/30 15:28:46,420,574,0
3558094127,2016/9/30 15:28:47,381,452,0
3558094128,2016/9/30 15:28:48,361,435,0
3558094129,2016/9/30 15:28:49,411,499,0
3558094130,2016/9/30 15:28:50,442,547,0
