Time, Date, Ch1, Ch2, NAE
3558327870,2016/10/3 8:24:30,19,42,0
3558327871,2016/10/3 8:24:31,22,48,0
3558327872,2016/10/3 8:24:32,19,43,0
3558327873,2016/10/3 8:24:33,17,50,0
3558327874,2016/10/3 8:24:34,16,57,0
3558327875,2016/10/3 8:24:35,20,54,0
3558327876,2016/10/3 8:24:36,18,53,0
3558327877,2016/10/3 8:24:37,18,49,0
3558327878,2016/10/3 8:24:38,21,48,0
3558327880,2016/10/3 8:24:40,22,55,0
3558327881,2016/10/3 8:24:41,17,54,0
3558327919,2016/10/3 8:25:19,72,16,0
3558327948,2016/10/3 8:25:48,78,24,0
3558328052,2016/10/3 8:27:32,158,25,0
3558328276,2016/10/3 8:31:16,50,17,0
3558328634,2016/10/3 8:37:14,18,60,0
3558328635,2016/10/3 8:37:15,25,59,0
3558328643,2016/10/3 8:37:23,63,17,0
3558328900,2016/10/3 8:41:40,14,74,0
3558329545,2016/10/3 8:52:25,25,108,0
3558330117,2016/10/3 9:1:57,24,73,0
3558330195,2016/10/3 9:3:15,52,17,0
3558330215,2016/10/3 9:3:35,15,30,0
3558330218,2016/10/3 9:3:38,71,22,0
3558330220,2016/10/3 9:3:40,43,14,0
3558330270,2016/10/3 9:4:30,60,21,0
3558330280,2016/10/3 9:4:40,78,20,0
3558330281,2016/10/3 9:4:41,66,20,0
3558330282,2016/10/3 9:4:42,53,19,0
3558330286,2016/10/3 9:4:46,62,22,0
3558330291,2016/10/3 9:4:51,67,17,0
3558330301,2016/10/3 9:5:1,50,22,0
3558330330,2016/10/3 9:5:30,60,21,0
3558330413,2016/10/3 9:6:53,66,17,0
3558330424,2016/10/3 9:7:4,70,24,0
3558330430,2016/10/3 9:7:10,59,23,0
3558330467,2016/10/3 9:7:47,89,25,0
3558330473,2016/10/3 9:7:53,61,21,0
3558330568,2016/10/3 9:9:28,55,19,0
3558330640,2016/10/3 9:10:40,50,24,0
3558330661,2016/10/3 9:11:1,105,23,0
3558330668,2016/10/3 9:11:8,52,22,0
3558330669,2016/10/3 9:11:9,105,23,0
3558330670,2016/10/3 9:11:10,76,22,0
3558330671,2016/10/3 9:11:11,50,16,0
3558330672,2016/10/3 9:11:12,56,24,0
3558330673,2016/10/3 9:11:13,57,21,0
3558330674,2016/10/3 9:11:14,84,22,0
3558330675,2016/10/3 9:11:15,58,15,0
3558330676,2016/10/3 9:11:16,55,18,0
3558330677,2016/10/3 9:11:17,77,18,0
3558330678,2016/10/3 9:11:18,51,18,0
3558330679,2016/10/3 9:11:19,67,17,0
3558330680,2016/10/3 9:11:20,77,18,0
3558330688,2016/10/3 9:11:28,51,16,0
3558330696,2016/10/3 9:11:36,53,21,0
3558330698,2016/10/3 9:11:38,54,15,0
3558330699,2016/10/3 9:11:39,58,21,0
3558330700,2016/10/3 9:11:40,56,17,0
3558330702,2016/10/3 9:11:42,47,19,0
3558330703,2016/10/3 9:11:43,51,20,0
3558330707,2016/10/3 9:11:47,65,25,0
3558330711,2016/10/3 9:11:51,48,18,0
3558330712,2016/10/3 9:11:52,44,19,0
3558330714,2016/10/3 9:11:54,62,23,0
3558330770,2016/10/3 9:12:50,84,24,0
3558330772,2016/10/3 9:12:52,53,21,0
3558330777,2016/10/3 9:12:57,38,16,0
3558330778,2016/10/3 9:12:58,56,17,0
3558330794,2016/10/3 9:13:14,89,25,0
3558330818,2016/10/3 9:13:38,46,19,0
3558330837,2016/10/3 9:13:57,41,17,0
3558330838,2016/10/3 9:13:58,43,18,0
3558331523,2016/10/3 9:25:23,49,17,0
3558331529,2016/10/3 9:25:29,90,17,0
3558331664,2016/10/3 9:27:44,71,22,0
3558331671,2016/10/3 9:27:51,91,24,0
3558331756,2016/10/3 9:29:16,48,21,0
3558331757,2016/10/3 9:29:17,121,19,0
3558331762,2016/10/3 9:29:22,68,17,0
3558331765,2016/10/3 9:29:25,50,16,0
3558331794,2016/10/3 9:29:54,65,16,0
3558331795,2016/10/3 9:29:55,48,17,0
3558332258,2016/10/3 9:37:38,58,15,0
3558332319,2016/10/3 9:38:39,17,38,0
3558334740,2016/10/3 10:19:0,79,15,0
3558334748,2016/10/3 10:19:8,16,509,0
3558334752,2016/10/3 10:19:12,16,113,0
3558334754,2016/10/3 10:19:14,40,18,0
3558334758,2016/10/3 10:19:18,63,18,0
3558334759,2016/10/3 10:19:19,52,19,0
3558334760,2016/10/3 10:19:20,63,23,0
3558334765,2016/10/3 10:19:25,63,20,0
3558334767,2016/10/3 10:19:27,59,23,0
3558334774,2016/10/3 10:19:34,15,46,0
3558334777,2016/10/3 10:19:37,16,107,0
3558334778,2016/10/3 10:19:38,17,39,0
3558334782,2016/10/3 10:19:42,15,67,0
3558334788,2016/10/3 10:19:48,19,63,0
3558334800,2016/10/3 10:20:0,16,47,0
3558334807,2016/10/3 10:20:7,243,15,0
3558334812,2016/10/3 10:20:12,14,128,0
3558334817,2016/10/3 10:20:17,17,127,0
3558334850,2016/10/3 10:20:50,118,19,0
3558334852,2016/10/3 10:20:52,15,125,0
3558334857,2016/10/3 10:20:57,14,84,0
3558334870,2016/10/3 10:21:10,45,18,0
3558334932,2016/10/3 10:22:12,59,16,0
3558334934,2016/10/3 10:22:14,67,21,0
3558334975,2016/10/3 10:22:55,17,63,0
3558334981,2016/10/3 10:23:1,123,17,0
3558335002,2016/10/3 10:23:22,16,80,0
3558335057,2016/10/3 10:24:17,15,78,0
3558335081,2016/10/3 10:24:41,17,54,0
3558335094,2016/10/3 10:24:54,89,14,0
3558335098,2016/10/3 10:24:58,16,331,0
3558335102,2016/10/3 10:25:2,16,37,0
3558335104,2016/10/3 10:25:4,15,119,0
3558335108,2016/10/3 10:25:8,17,74,0
3558335113,2016/10/3 10:25:13,14,80,0
3558335120,2016/10/3 10:25:20,107,16,0
3558335127,2016/10/3 10:25:27,13,126,0
3558335145,2016/10/3 10:25:45,15,49,0
3558335160,2016/10/3 10:26:0,18,39,0
3558335177,2016/10/3 10:26:17,287,16,0
3558335180,2016/10/3 10:26:20,63,15,0
3558335272,2016/10/3 10:27:52,15,60,0
3558335277,2016/10/3 10:27:57,66,21,0
3558335300,2016/10/3 10:28:20,15,46,0
3558335314,2016/10/3 10:28:34,103,17,0
3558335358,2016/10/3 10:29:18,16,134,0
3558335370,2016/10/3 10:29:30,16,113,0
3558335449,2016/10/3 10:30:49,16,63,0
3558335457,2016/10/3 10:30:57,57,17,0
3558335489,2016/10/3 10:31:29,17,37,0
3558335492,2016/10/3 10:31:32,15,513,0
3558335515,2016/10/3 10:31:55,21,63,0
3558335617,2016/10/3 10:33:37,18,67,0
3558335621,2016/10/3 10:33:41,46,17,0
3558335652,2016/10/3 10:34:12,75,17,0
3558335654,2016/10/3 10:34:14,16,83,0
3558335692,2016/10/3 10:34:52,442,16,0
3558335760,2016/10/3 10:36:0,154,17,0
3558335805,2016/10/3 10:36:45,16,281,0
3558335846,2016/10/3 10:37:26,19,45,0
3558335964,2016/10/3 10:39:24,15,40,0
3558335973,2016/10/3 10:39:33,46,14,0
3558335989,2016/10/3 10:39:49,18,40,0
3558336004,2016/10/3 10:40:4,17,39,0
3558336032,2016/10/3 10:40:32,17,44,0
3558336038,2016/10/3 10:40:38,18,83,0
3558336073,2016/10/3 10:41:13,18,67,0
3558336099,2016/10/3 10:41:39,62,14,0
3558336182,2016/10/3 10:43:2,439,16,0
3558336266,2016/10/3 10:44:26,17,59,0
3558336282,2016/10/3 10:44:42,405,14,0
3558336330,2016/10/3 10:45:30,201,16,0
3558336383,2016/10/3 10:46:23,15,77,0
3558336425,2016/10/3 10:47:5,65,14,0
3558336452,2016/10/3 10:47:32,74,16,0
3558336480,2016/10/3 10:48:0,16,54,0
3558336492,2016/10/3 10:48:12,16,45,0
3558336504,2016/10/3 10:48:24,93,15,0
3558336646,2016/10/3 10:50:46,317,15,0
3558336651,2016/10/3 10:50:51,15,68,0
3558336682,2016/10/3 10:51:22,68,13,0
3558336694,2016/10/3 10:51:34,16,42,0
3558336727,2016/10/3 10:52:7,71,16,0
3558336734,2016/10/3 10:52:14,15,111,0
3558336750,2016/10/3 10:52:30,84,13,0
3558336765,2016/10/3 10:52:45,239,16,0
3558336785,2016/10/3 10:53:5,20,100,0
3558336848,2016/10/3 10:54:8,90,13,0
3558336898,2016/10/3 10:54:58,50,15,0
3558336939,2016/10/3 10:55:39,15,74,0
3558336952,2016/10/3 10:55:52,18,51,0
3558336960,2016/10/3 10:56:0,60,16,0
3558337013,2016/10/3 10:56:53,498,16,0
3558337085,2016/10/3 10:58:5,50,19,0
3558337137,2016/10/3 10:58:57,49,17,0
3558337192,2016/10/3 10:59:52,38,16,0
3558337197,2016/10/3 10:59:57,118,16,0
3558337239,2016/10/3 11:0:39,45,20,0
3558337244,2016/10/3 11:0:44,52,21,0
3558337246,2016/10/3 11:0:46,57,25,0
3558337247,2016/10/3 11:0:47,51,17,0
3558337251,2016/10/3 11:0:51,58,24,0
3558337320,2016/10/3 11:2:0,846,16,0
3558337390,2016/10/3 11:3:10,3963,14,0
3558337590,2016/10/3 11:6:30,42,17,0
3558337658,2016/10/3 11:7:38,150,14,0
3558337686,2016/10/3 11:8:6,58,16,0
3558337722,2016/10/3 11:8:42,51,24,0
3558337723,2016/10/3 11:8:43,46,22,0
3558337755,2016/10/3 11:9:15,76,16,0
3558337764,2016/10/3 11:9:24,69,21,0
3558337765,2016/10/3 11:9:25,60,19,0
3558337835,2016/10/3 11:10:35,795,15,0
3558337896,2016/10/3 11:11:36,21,50,0
3558337955,2016/10/3 11:12:35,53,14,0
3558338006,2016/10/3 11:13:26,80,25,0
3558338010,2016/10/3 11:13:30,51,18,0
3558338093,2016/10/3 11:14:53,83,14,0
3558338095,2016/10/3 11:14:55,123,13,0
3558338098,2016/10/3 11:14:58,203,13,0
3558338109,2016/10/3 11:15:9,41,15,0
3558338135,2016/10/3 11:15:35,52,22,0
3558338137,2016/10/3 11:15:37,51,20,0
3558338140,2016/10/3 11:15:40,54,14,0
3558338142,2016/10/3 11:15:42,19,148,0
3558338254,2016/10/3 11:17:34,54,22,0
3558338255,2016/10/3 11:17:35,83,25,0
3558338258,2016/10/3 11:17:38,62,21,0
3558338259,2016/10/3 11:17:39,70,21,0
3558338277,2016/10/3 11:17:57,55,17,0
3558338280,2016/10/3 11:18:0,62,20,0
3558338282,2016/10/3 11:18:2,64,21,0
3558338293,2016/10/3 11:18:13,14,72,0
3558338383,2016/10/3 11:19:43,395,17,0
3558338443,2016/10/3 11:20:43,443,17,0
3558338457,2016/10/3 11:20:57,52,24,0
3558338462,2016/10/3 11:21:2,38,17,0
3558338471,2016/10/3 11:21:11,35,17,0
3558338603,2016/10/3 11:23:23,81,15,0
3558338606,2016/10/3 11:23:26,17,56,0
3558338646,2016/10/3 11:24:6,15,60,0
3558338741,2016/10/3 11:25:41,1058,18,0
3558338749,2016/10/3 11:25:49,16,379,0
3558338803,2016/10/3 11:26:43,17,41,0
3558338813,2016/10/3 11:26:53,44,13,0
3558338834,2016/10/3 11:27:14,61,14,0
3558338856,2016/10/3 11:27:36,16,38,0
3558338930,2016/10/3 11:28:50,161,18,0
3558338974,2016/10/3 11:29:34,14,37,0
3558338999,2016/10/3 11:29:59,14,142,0
3558339041,2016/10/3 11:30:41,16,47,0
3558339104,2016/10/3 11:31:44,105,15,0
3558339131,2016/10/3 11:32:11,691,16,0
3558339270,2016/10/3 11:34:30,15,44,0
3558339363,2016/10/3 11:36:3,263,14,0
3558339442,2016/10/3 11:37:22,66,16,0
3558339486,2016/10/3 11:38:6,17,219,0
3558339522,2016/10/3 11:38:42,159,17,0
3558339608,2016/10/3 11:40:8,73,16,0
3558339667,2016/10/3 11:41:7,180,17,0
3558339727,2016/10/3 11:42:7,35,16,0
3558339772,2016/10/3 11:42:52,13,56,0
3558339777,2016/10/3 11:42:57,643,17,0
3558339783,2016/10/3 11:43:3,29,14,0
3558339878,2016/10/3 11:44:38,344,15,0
3558340096,2016/10/3 11:48:16,14,40,0
3558340099,2016/10/3 11:48:19,450,16,0
3558340173,2016/10/3 11:49:33,16,60,0
3558340206,2016/10/3 11:50:6,215,15,0
3558340256,2016/10/3 11:50:56,221,17,0
3558340351,2016/10/3 11:52:31,111,16,0
3558340451,2016/10/3 11:54:11,92,17,0
3558340518,2016/10/3 11:55:18,110,15,0
3558340646,2016/10/3 11:57:26,56,18,0
3558340670,2016/10/3 11:57:50,834,15,0
3558340725,2016/10/3 11:58:45,133,17,0
3558340791,2016/10/3 11:59:51,54,17,0
3558340823,2016/10/3 12:0:23,186,15,0
3558340904,2016/10/3 12:1:44,55,15,0
3558340905,2016/10/3 12:1:45,40,15,0
3558340936,2016/10/3 12:2:16,13,345,0
3558340939,2016/10/3 12:2:19,14,50,0
3558340978,2016/10/3 12:2:58,178,15,0
3558341138,2016/10/3 12:5:38,363,14,0
3558341229,2016/10/3 12:7:9,803,15,0
3558341268,2016/10/3 12:7:48,71,14,0
3558341323,2016/10/3 12:8:43,285,16,0
3558341327,2016/10/3 12:8:47,52,17,0
3558341458,2016/10/3 12:10:58,932,13,0
3558341519,2016/10/3 12:11:59,16,86,0
3558341585,2016/10/3 12:13:5,18,49,0
3558341650,2016/10/3 12:14:10,133,16,0
3558341671,2016/10/3 12:14:31,14,51,0
3558341739,2016/10/3 12:15:39,100,14,0
3558341770,2016/10/3 12:16:10,16,70,0
3558341777,2016/10/3 12:16:17,1346,13,0
3558342019,2016/10/3 12:20:19,46,17,0
3558342021,2016/10/3 12:20:21,847,16,0
3558342022,2016/10/3 12:20:22,16,51,0
3558342218,2016/10/3 12:23:38,708,14,0
3558342295,2016/10/3 12:24:55,250,18,0
3558342413,2016/10/3 12:26:53,48,14,0
3558342437,2016/10/3 12:27:17,15,125,0
3558342448,2016/10/3 12:27:28,16,37,0
3558342459,2016/10/3 12:27:39,14,32,0
3558342464,2016/10/3 12:27:44,14,108,0
3558342552,2016/10/3 12:29:12,111,15,0
3558342676,2016/10/3 12:31:16,62,16,0
3558342701,2016/10/3 12:31:41,502,15,0
3558342760,2016/10/3 12:32:40,922,19,0
3558342761,2016/10/3 12:32:41,41,15,0
3558342762,2016/10/3 12:32:42,15,33,0
3558342841,2016/10/3 12:34:1,727,15,0
3558342879,2016/10/3 12:34:39,14,38,0
3558342939,2016/10/3 12:35:39,918,15,0
3558343077,2016/10/3 12:37:57,63,16,0
3558343137,2016/10/3 12:38:57,176,15,0
3558343139,2016/10/3 12:38:59,39,18,0
3558343162,2016/10/3 12:39:22,68,13,0
3558343204,2016/10/3 12:40:4,80,16,0
3558343332,2016/10/3 12:42:12,514,18,0
3558343336,2016/10/3 12:42:16,17,99,0
3558343366,2016/10/3 12:42:46,386,15,0
3558343406,2016/10/3 12:43:26,248,18,0
3558343469,2016/10/3 12:44:29,42,18,0
3558343475,2016/10/3 12:44:35,57,15,0
3558343553,2016/10/3 12:45:53,74,15,0
3558343667,2016/10/3 12:47:47,69,16,0
3558343692,2016/10/3 12:48:12,65,14,0
3558343719,2016/10/3 12:48:39,38,15,0
3558343782,2016/10/3 12:49:42,16,40,0
3558343815,2016/10/3 12:50:15,211,15,0
3558343868,2016/10/3 12:51:8,1140,14,0
3558343951,2016/10/3 12:52:31,159,15,0
3558344027,2016/10/3 12:53:47,764,18,0
3558344054,2016/10/3 12:54:14,68,15,0
3558344073,2016/10/3 12:54:33,15,74,0
3558344094,2016/10/3 12:54:54,132,16,0
3558344184,2016/10/3 12:56:24,17,92,0
3558344250,2016/10/3 12:57:30,47,15,0
3558344307,2016/10/3 12:58:27,16,115,0
3558344322,2016/10/3 12:58:42,99,16,0
3558344347,2016/10/3 12:59:7,58,18,0
3558344384,2016/10/3 12:59:44,683,19,0
3558344408,2016/10/3 13:0:8,2514,14,0
3558344449,2016/10/3 13:0:49,64,16,0
3558344528,2016/10/3 13:2:8,161,16,0
3558344560,2016/10/3 13:2:40,16,44,0
3558344672,2016/10/3 13:4:32,156,19,0
3558344788,2016/10/3 13:6:28,51,15,0
3558344809,2016/10/3 13:6:49,859,16,0
3558344812,2016/10/3 13:6:52,15,171,0
3558344867,2016/10/3 13:7:47,18,62,0
3558344880,2016/10/3 13:8:0,99,14,0
3558345150,2016/10/3 13:12:30,1116,14,0
3558345154,2016/10/3 13:12:34,996,14,0
3558345355,2016/10/3 13:15:55,132,17,0
3558345536,2016/10/3 13:18:56,59,17,0
3558345566,2016/10/3 13:19:26,257,14,0
3558345568,2016/10/3 13:19:28,89,14,0
3558345572,2016/10/3 13:19:32,13,47,0
3558345652,2016/10/3 13:20:52,153,15,0
3558345689,2016/10/3 13:21:29,1817,16,0
3558345700,2016/10/3 13:21:40,368,18,0
3558345800,2016/10/3 13:23:20,1326,15,0
3558345812,2016/10/3 13:23:32,279,15,0
3558345830,2016/10/3 13:23:50,515,16,0
3558345913,2016/10/3 13:25:13,43,16,0
3558345962,2016/10/3 13:26:2,42,17,0
3558346062,2016/10/3 13:27:42,44,16,0
3558346141,2016/10/3 13:29:1,178,18,0
3558346302,2016/10/3 13:31:42,286,15,0
3558346437,2016/10/3 13:33:57,147,15,0
3558346463,2016/10/3 13:34:23,43,19,0
3558346503,2016/10/3 13:35:3,359,14,0
3558346549,2016/10/3 13:35:49,710,17,0
3558346642,2016/10/3 13:37:22,42,15,0
3558346667,2016/10/3 13:37:47,113,15,0
3558346848,2016/10/3 13:40:48,44,15,0
3558346947,2016/10/3 13:42:27,50,15,0
3558346952,2016/10/3 13:42:32,1307,16,0
3558347085,2016/10/3 13:44:45,16,35,0
3558347116,2016/10/3 13:45:16,663,14,0
3558347134,2016/10/3 13:45:34,15,129,0
3558347162,2016/10/3 13:46:2,338,15,0
3558347214,2016/10/3 13:46:54,14,91,0
3558347218,2016/10/3 13:46:58,14,251,0
3558347227,2016/10/3 13:47:7,1401,13,0
3558347258,2016/10/3 13:47:38,100,15,0
3558347325,2016/10/3 13:48:45,130,16,0
3558347356,2016/10/3 13:49:16,638,17,0
3558347376,2016/10/3 13:49:36,13,28,0
3558347453,2016/10/3 13:50:53,57,17,0
3558347472,2016/10/3 13:51:12,67,15,0
3558347495,2016/10/3 13:51:35,506,13,0
3558347710,2016/10/3 13:55:10,76,17,0
3558347746,2016/10/3 13:55:46,602,18,0
3558347825,2016/10/3 13:57:5,50,17,0
3558348018,2016/10/3 14:0:18,1046,16,0
3558348037,2016/10/3 14:0:37,79,13,0
3558348070,2016/10/3 14:1:10,66,14,0
3558348095,2016/10/3 14:1:35,193,16,0
3558348142,2016/10/3 14:2:22,445,20,0
3558348299,2016/10/3 14:4:59,347,14,0
3558348308,2016/10/3 14:5:8,17,3712,0
3558348335,2016/10/3 14:5:35,17,3008,0
3558348448,2016/10/3 14:7:28,312,15,0
3558348499,2016/10/3 14:8:19,257,14,0
3558348627,2016/10/3 14:10:27,561,15,0
3558348774,2016/10/3 14:12:54,720,16,0
3558348782,2016/10/3 14:13:2,59,14,0
3558348854,2016/10/3 14:14:14,314,18,0
3558348938,2016/10/3 14:15:38,1691,15,0
3558348941,2016/10/3 14:15:41,286,14,0
3558349142,2016/10/3 14:19:2,85,16,0
3558349150,2016/10/3 14:19:10,161,15,0
3558349321,2016/10/3 14:22:1,122,14,0
3558349430,2016/10/3 14:23:50,372,15,0
3558349593,2016/10/3 14:26:33,1873,14,0
3558349601,2016/10/3 14:26:41,42,14,0
3558349696,2016/10/3 14:28:16,151,17,0
3558349823,2016/10/3 14:30:23,161,16,0
3558349837,2016/10/3 14:30:37,317,15,0
3558350076,2016/10/3 14:34:36,315,16,0
3558350167,2016/10/3 14:36:7,221,15,0
3558350202,2016/10/3 14:36:42,713,14,0
3558350228,2016/10/3 14:37:8,210,17,0
3558350264,2016/10/3 14:37:44,35,16,0
3558350314,2016/10/3 14:38:34,917,15,0
3558350362,2016/10/3 14:39:22,69,17,0
3558350395,2016/10/3 14:39:55,943,16,0
3558350663,2016/10/3 14:44:23,40,15,0
3558350739,2016/10/3 14:45:39,154,15,0
3558350789,2016/10/3 14:46:29,15,261,0
3558350790,2016/10/3 14:46:30,216,15,0
3558350833,2016/10/3 14:47:13,14,63,0
3558350895,2016/10/3 14:48:15,487,19,0
3558350946,2016/10/3 14:49:6,98,15,0
3558351025,2016/10/3 14:50:25,15,202,0
3558351088,2016/10/3 14:51:28,45,16,0
3558351212,2016/10/3 14:53:32,1474,15,0
3558351351,2016/10/3 14:55:51,3031,16,0
3558351615,2016/10/3 15:0:15,15,406,0
3558351647,2016/10/3 15:0:47,49,16,0
3558351677,2016/10/3 15:1:17,416,16,0
3558351711,2016/10/3 15:1:51,19,178,0
3558351759,2016/10/3 15:2:39,19,1706,0
3558351822,2016/10/3 15:3:42,205,13,0
3558351854,2016/10/3 15:4:14,1396,16,0
3558351874,2016/10/3 15:4:34,16,97,0
3558351879,2016/10/3 15:4:39,14,159,0
3558351882,2016/10/3 15:4:42,90,15,0
3558352073,2016/10/3 15:7:53,51,19,0
3558352181,2016/10/3 15:9:41,14,278,0
3558352245,2016/10/3 15:10:45,244,15,0
3558352279,2016/10/3 15:11:19,72,21,0
3558352294,2016/10/3 15:11:34,34,16,0
3558352329,2016/10/3 15:12:9,114,14,0
3558352425,2016/10/3 15:13:45,384,16,0
3558352480,2016/10/3 15:14:40,170,15,0
3558352508,2016/10/3 15:15:8,247,19,0
3558352729,2016/10/3 15:18:49,1283,14,0
3558352783,2016/10/3 15:19:43,51,15,0
3558352796,2016/10/3 15:19:56,496,16,0
3558352852,2016/10/3 15:20:52,13,78,0
3558352885,2016/10/3 15:21:25,15,58,0
3558352920,2016/10/3 15:22:0,40,14,0
3558352958,2016/10/3 15:22:38,40,15,0
3558353030,2016/10/3 15:23:50,266,16,0
3558353053,2016/10/3 15:24:13,261,17,0
3558353162,2016/10/3 15:26:2,47,15,0
3558353359,2016/10/3 15:29:19,408,15,0
3558353405,2016/10/3 15:30:5,70,16,0
3558353560,2016/10/3 15:32:40,39,15,0
3558353570,2016/10/3 15:32:50,102,15,0
3558353579,2016/10/3 15:32:59,343,15,0
3558353702,2016/10/3 15:35:2,1159,15,0
3558353777,2016/10/3 15:36:17,19,502,0
3558353811,2016/10/3 15:36:51,359,15,0
3558353828,2016/10/3 15:37:8,16,3888,0
3558354005,2016/10/3 15:40:5,50,15,0
3558354083,2016/10/3 15:41:23,114,17,0
3558354115,2016/10/3 15:41:55,1181,15,0
3558354185,2016/10/3 15:43:5,63,14,0
3558354255,2016/10/3 15:44:15,597,15,0
3558354336,2016/10/3 15:45:36,166,15,0
3558354474,2016/10/3 15:47:54,139,14,0
3558354491,2016/10/3 15:48:11,16,183,0
3558354518,2016/10/3 15:48:38,16,117,0
3558354569,2016/10/3 15:49:29,2035,18,0
3558354756,2016/10/3 15:52:36,2123,16,0
3558354774,2016/10/3 15:52:54,49,17,0
3558354894,2016/10/3 15:54:54,51,15,0
3558354896,2016/10/3 15:54:56,63,14,0
3558355063,2016/10/3 15:57:43,36,16,0
3558355110,2016/10/3 15:58:30,559,17,0
3558355267,2016/10/3 16:1:7,184,14,0
3558355284,2016/10/3 16:1:24,95,17,0
3558355288,2016/10/3 16:1:28,16,56,0
3558355298,2016/10/3 16:1:38,16,158,0
3558355330,2016/10/3 16:2:10,121,15,0
3558355350,2016/10/3 16:2:30,71,17,0
3558355462,2016/10/3 16:4:22,177,16,0
3558355470,2016/10/3 16:4:30,47,22,0
3558355647,2016/10/3 16:7:27,1042,15,0
3558355664,2016/10/3 16:7:44,16,81,0
3558355687,2016/10/3 16:8:7,17,106,0
3558355823,2016/10/3 16:10:23,128,16,0
3558355880,2016/10/3 16:11:20,15,32,0
3558356037,2016/10/3 16:13:57,17,714,0
3558356039,2016/10/3 16:13:59,49,13,0
3558356102,2016/10/3 16:15:2,209,16,0
3558356230,2016/10/3 16:17:10,1300,14,0
3558356263,2016/10/3 16:17:43,46,17,0
3558356314,2016/10/3 16:18:34,116,14,0
3558356441,2016/10/3 16:20:41,857,16,0
3558356549,2016/10/3 16:22:29,425,16,0
3558356652,2016/10/3 16:24:12,429,14,0
3558356682,2016/10/3 16:24:42,94,20,0
3558356853,2016/10/3 16:27:33,15,117,0
3558356894,2016/10/3 16:28:14,14,1663,0
3558356901,2016/10/3 16:28:21,532,13,0
3558356922,2016/10/3 16:28:42,720,16,0
3558356977,2016/10/3 16:29:37,76,17,0
3558356986,2016/10/3 16:29:46,182,17,0
3558357034,2016/10/3 16:30:34,15,49,0
3558357074,2016/10/3 16:31:14,63,18,0
3558357147,2016/10/3 16:32:27,642,17,0
3558357285,2016/10/3 16:34:45,1236,16,0
3558357510,2016/10/3 16:38:30,898,14,0
3558357594,2016/10/3 16:39:54,110,15,0
3558357684,2016/10/3 16:41:24,259,17,0
3558357775,2016/10/3 16:42:55,15,205,0
3558357784,2016/10/3 16:43:4,1027,16,0
3558357799,2016/10/3 16:43:19,228,15,0
3558357800,2016/10/3 16:43:20,103,15,0
3558357856,2016/10/3 16:44:16,16,54,0
3558357872,2016/10/3 16:44:32,16,49,0
3558357886,2016/10/3 16:44:46,174,19,0
3558357975,2016/10/3 16:46:15,16,1205,0
3558357976,2016/10/3 16:46:16,16,103,0
3558358086,2016/10/3 16:48:6,81,16,0
3558358116,2016/10/3 16:48:36,15,55,0
3558358178,2016/10/3 16:49:38,74,20,0
3558358212,2016/10/3 16:50:12,611,18,0
3558358233,2016/10/3 16:50:33,689,18,0
3558358247,2016/10/3 16:50:47,37,18,0
3558358261,2016/10/3 16:51:1,16,116,0
