Time, Date, Ch1, Ch2, NAE
3558219617,2016/10/2 2:20:17,46,17,0
3558219790,2016/10/2 2:23:10,53,17,0
3558219833,2016/10/2 2:23:53,45,16,0
3558219879,2016/10/2 2:24:39,41,16,0
3558219934,2016/10/2 2:25:34,48,18,0
3558219975,2016/10/2 2:26:15,50,17,0
3558220074,2016/10/2 2:27:54,35,16,0
3558220151,2016/10/2 2:29:11,43,16,0
3558220185,2016/10/2 2:29:45,36,17,0
3558220228,2016/10/2 2:30:28,46,17,0
3558220270,2016/10/2 2:31:10,45,16,0
3558220275,2016/10/2 2:31:15,55,16,0
3558220335,2016/10/2 2:32:15,40,17,0
3558220365,2016/10/2 2:32:45,44,15,0
3558220395,2016/10/2 2:33:15,53,18,0
3558220462,2016/10/2 2:34:22,33,16,0
3558220575,2016/10/2 2:36:15,48,16,0
3558220678,2016/10/2 2:37:58,51,14,0
3558220725,2016/10/2 2:38:45,59,18,0
3558220745,2016/10/2 2:39:5,36,14,0
3558220873,2016/10/2 2:41:13,61,17,0
3558220985,2016/10/2 2:43:5,44,16,0
3558221128,2016/10/2 2:45:28,41,19,0
3558221145,2016/10/2 2:45:45,44,18,0
3558221158,2016/10/2 2:45:58,39,14,0
3558221295,2016/10/2 2:48:15,43,17,0
3558221409,2016/10/2 2:50:9,45,17,0
3558221445,2016/10/2 2:50:45,36,16,0
3558221518,2016/10/2 2:51:58,37,17,0
3558221535,2016/10/2 2:52:15,37,17,0
3558221570,2016/10/2 2:52:50,50,18,0
3558221715,2016/10/2 2:55:15,43,16,0
3558221745,2016/10/2 2:55:45,39,15,0
3558221775,2016/10/2 2:56:15,35,17,0
3558222123,2016/10/2 3:2:3,44,17,0
3558222189,2016/10/2 3:3:9,29,14,0
3558222347,2016/10/2 3:5:47,49,17,0
3558222386,2016/10/2 3:6:26,48,14,0
3558222405,2016/10/2 3:6:45,40,17,0
3558222435,2016/10/2 3:7:15,38,17,0
3558222678,2016/10/2 3:11:18,38,19,0
3558222798,2016/10/2 3:13:18,36,17,0
3558222945,2016/10/2 3:15:45,42,17,0
3558222975,2016/10/2 3:16:15,36,17,0
3558223004,2016/10/2 3:16:44,37,18,0
3558223035,2016/10/2 3:17:15,42,15,0
3558223079,2016/10/2 3:17:59,42,16,0
3558223395,2016/10/2 3:23:15,49,16,0
3558223635,2016/10/2 3:27:15,36,17,0
3558223875,2016/10/2 3:31:15,54,20,0
3558224056,2016/10/2 3:34:16,53,17,0
3558224086,2016/10/2 3:34:46,35,15,0
3558224159,2016/10/2 3:35:59,43,18,0
3558224186,2016/10/2 3:36:26,82,15,0
3558224235,2016/10/2 3:37:15,48,17,0
3558224356,2016/10/2 3:39:16,39,18,0
3558224416,2016/10/2 3:40:16,41,16,0
3558224506,2016/10/2 3:41:46,41,17,0
3558224663,2016/10/2 3:44:23,51,18,0
3558224716,2016/10/2 3:45:16,53,18,0
3558224836,2016/10/2 3:47:16,44,16,0
3558224866,2016/10/2 3:47:46,41,16,0
3558224896,2016/10/2 3:48:16,35,16,0
3558224964,2016/10/2 3:49:24,36,17,0
3558225016,2016/10/2 3:50:16,40,15,0
3558225024,2016/10/2 3:50:24,42,19,0
3558225324,2016/10/2 3:55:24,35,17,0
3558225358,2016/10/2 3:55:58,46,18,0
3558225405,2016/10/2 3:56:45,50,18,0
3558225476,2016/10/2 3:57:56,46,17,0
3558225504,2016/10/2 3:58:24,35,17,0
3558225540,2016/10/2 3:59:0,37,18,0
3558225555,2016/10/2 3:59:15,41,19,0
3558225825,2016/10/2 4:3:45,36,15,0
3558225915,2016/10/2 4:5:15,50,16,0
3558225925,2016/10/2 4:5:25,39,18,0
3558225958,2016/10/2 4:5:58,55,14,0
3558226107,2016/10/2 4:8:27,44,19,0
3558226142,2016/10/2 4:9:2,40,15,0
3558226156,2016/10/2 4:9:16,48,16,0
3558226266,2016/10/2 4:11:6,38,17,0
3558226319,2016/10/2 4:11:59,38,19,0
3558226504,2016/10/2 4:15:4,39,17,0
3558226756,2016/10/2 4:19:16,41,19,0
3558226786,2016/10/2 4:19:46,46,18,0
3558226876,2016/10/2 4:21:16,37,16,0
3558226905,2016/10/2 4:21:45,42,19,0
3558226941,2016/10/2 4:22:21,39,17,0
3558226965,2016/10/2 4:22:45,40,16,0
3558226995,2016/10/2 4:23:15,39,15,0
3558227115,2016/10/2 4:25:15,39,17,0
3558227235,2016/10/2 4:27:15,38,16,0
3558227299,2016/10/2 4:28:19,49,15,0
3558227385,2016/10/2 4:29:45,38,17,0
3558227390,2016/10/2 4:29:50,76,17,0
3558227655,2016/10/2 4:34:15,36,15,0
3558227670,2016/10/2 4:34:30,51,17,0
3558227850,2016/10/2 4:37:30,49,14,0
3558227970,2016/10/2 4:39:30,39,15,0
3558228120,2016/10/2 4:42:0,39,14,0
3558228136,2016/10/2 4:42:16,38,17,0
3558228256,2016/10/2 4:44:16,37,16,0
3558228286,2016/10/2 4:44:46,38,16,0
3558228634,2016/10/2 4:50:34,49,16,0
3558228705,2016/10/2 4:51:45,39,19,0
3558228855,2016/10/2 4:54:15,52,15,0
3558229155,2016/10/2 4:59:15,34,15,0
3558229185,2016/10/2 4:59:45,38,17,0
3558229186,2016/10/2 4:59:46,32,14,0
3558229199,2016/10/2 4:59:59,41,17,0
3558229259,2016/10/2 5:0:59,48,16,0
3558229295,2016/10/2 5:1:35,34,16,0
3558229306,2016/10/2 5:1:46,35,16,0
3558229396,2016/10/2 5:3:16,36,16,0
3558229456,2016/10/2 5:4:16,38,17,0
3558229506,2016/10/2 5:5:6,36,18,0
3558229638,2016/10/2 5:7:18,51,16,0
3558229775,2016/10/2 5:9:35,49,17,0
3558229835,2016/10/2 5:10:35,50,17,0
3558229906,2016/10/2 5:11:46,38,16,0
3558229957,2016/10/2 5:12:37,39,16,0
3558229996,2016/10/2 5:13:16,41,14,0
3558230032,2016/10/2 5:13:52,15,71,0
3558230072,2016/10/2 5:14:32,58,18,0
3558230086,2016/10/2 5:14:46,37,16,0
3558230162,2016/10/2 5:16:2,45,16,0
3558230205,2016/10/2 5:16:45,53,16,0
3558230295,2016/10/2 5:18:15,36,15,0
3558230715,2016/10/2 5:25:15,39,17,0
3558230760,2016/10/2 5:26:0,38,15,0
3558230801,2016/10/2 5:26:41,33,14,0
3558230805,2016/10/2 5:26:45,34,17,0
3558230895,2016/10/2 5:28:15,35,17,0
3558230978,2016/10/2 5:29:38,36,15,0
3558231219,2016/10/2 5:33:39,49,19,0
3558231279,2016/10/2 5:34:39,51,17,0
3558231323,2016/10/2 5:35:23,47,17,0
3558231339,2016/10/2 5:35:39,48,15,0
3558231555,2016/10/2 5:39:15,51,19,0
3558231625,2016/10/2 5:40:25,46,16,0
3558231675,2016/10/2 5:41:15,40,15,0
3558231700,2016/10/2 5:41:40,40,17,0
3558231735,2016/10/2 5:42:15,41,17,0
3558231768,2016/10/2 5:42:48,48,16,0
3558231795,2016/10/2 5:43:15,42,16,0
3558231820,2016/10/2 5:43:40,47,15,0
3558231915,2016/10/2 5:45:15,42,16,0
3558232061,2016/10/2 5:47:41,49,17,0
3558232065,2016/10/2 5:47:45,37,17,0
3558232096,2016/10/2 5:48:16,43,17,0
3558232113,2016/10/2 5:48:33,51,18,0
3558232121,2016/10/2 5:48:41,44,17,0
3558232126,2016/10/2 5:48:46,43,15,0
3558232179,2016/10/2 5:49:39,42,18,0
3558232275,2016/10/2 5:51:15,44,20,0
3558232276,2016/10/2 5:51:16,41,17,0
3558232303,2016/10/2 5:51:43,38,15,0
3558232366,2016/10/2 5:52:46,42,16,0
3558232456,2016/10/2 5:54:16,36,15,0
3558232506,2016/10/2 5:55:6,43,17,0
3558232537,2016/10/2 5:55:37,47,16,0
3558232636,2016/10/2 5:57:16,42,17,0
3558232723,2016/10/2 5:58:43,38,15,0
3558232964,2016/10/2 6:2:44,36,18,0
3558232966,2016/10/2 6:2:46,38,17,0
3558233039,2016/10/2 6:3:59,36,17,0
3558233204,2016/10/2 6:6:44,38,19,0
3558233536,2016/10/2 6:12:16,39,17,0
3558233566,2016/10/2 6:12:46,40,17,0
3558233685,2016/10/2 6:14:45,34,15,0
3558233759,2016/10/2 6:15:59,53,17,0
3558233806,2016/10/2 6:16:46,38,16,0
3558233866,2016/10/2 6:17:46,38,15,0
3558234082,2016/10/2 6:21:22,36,14,0
3558234167,2016/10/2 6:22:47,34,16,0
3558234196,2016/10/2 6:23:16,49,16,0
3558234226,2016/10/2 6:23:46,39,17,0
3558234227,2016/10/2 6:23:47,41,16,0
3558234286,2016/10/2 6:24:46,42,18,0
3558234316,2016/10/2 6:25:16,52,19,0
3558234326,2016/10/2 6:25:26,43,19,0
3558234338,2016/10/2 6:25:38,45,20,0
3558234468,2016/10/2 6:27:48,39,15,0
3558234520,2016/10/2 6:28:40,42,20,0
3558234648,2016/10/2 6:30:48,42,17,0
3558234781,2016/10/2 6:33:1,50,20,0
3558234863,2016/10/2 6:34:23,49,20,0
3558234879,2016/10/2 6:34:39,43,17,0
3558234886,2016/10/2 6:34:46,46,15,0
3558235006,2016/10/2 6:36:46,42,16,0
3558235036,2016/10/2 6:37:16,40,18,0
3558235069,2016/10/2 6:37:49,40,17,0
3558235074,2016/10/2 6:37:54,45,16,0
3558235129,2016/10/2 6:38:49,45,17,0
3558235310,2016/10/2 6:41:50,38,17,0
3558235465,2016/10/2 6:44:25,50,17,0
3558235546,2016/10/2 6:45:46,48,16,0
3558235602,2016/10/2 6:46:42,33,16,0
3558235828,2016/10/2 6:50:28,50,16,0
3558235936,2016/10/2 6:52:16,40,17,0
3558236040,2016/10/2 6:54:0,52,16,0
3558236116,2016/10/2 6:55:16,52,17,0
3558236176,2016/10/2 6:56:16,41,18,0
3558236342,2016/10/2 6:59:2,39,16,0
3558236453,2016/10/2 7:0:53,35,16,0
3558236463,2016/10/2 7:1:3,39,19,0
3558236513,2016/10/2 7:1:53,45,16,0
3558236693,2016/10/2 7:4:53,54,15,0
3558236801,2016/10/2 7:6:41,30,15,0
3558236831,2016/10/2 7:7:11,36,16,0
3558236836,2016/10/2 7:7:16,42,14,0
3558237046,2016/10/2 7:10:46,39,15,0
3558237114,2016/10/2 7:11:54,39,17,0
3558237190,2016/10/2 7:13:10,38,18,0
3558237256,2016/10/2 7:14:16,40,15,0
3558237271,2016/10/2 7:14:31,37,17,0
3558237406,2016/10/2 7:16:46,37,16,0
3558237515,2016/10/2 7:18:35,43,16,0
3558237556,2016/10/2 7:19:16,39,16,0
3558237587,2016/10/2 7:19:47,36,18,0
3558237736,2016/10/2 7:22:16,39,17,0
3558237766,2016/10/2 7:22:46,49,16,0
3558237856,2016/10/2 7:24:16,40,15,0
3558237976,2016/10/2 7:26:16,41,17,0
3558238016,2016/10/2 7:26:56,40,15,0
3558238125,2016/10/2 7:28:45,34,17,0
3558238199,2016/10/2 7:29:59,36,17,0
3558238264,2016/10/2 7:31:4,51,17,0
3558238297,2016/10/2 7:31:37,42,16,0
3558238317,2016/10/2 7:31:57,32,16,0
3558238545,2016/10/2 7:35:45,42,15,0
3558238978,2016/10/2 7:42:58,41,17,0
3558239039,2016/10/2 7:43:59,53,17,0
3558239115,2016/10/2 7:45:15,38,18,0
3558239260,2016/10/2 7:47:40,37,15,0
3558239300,2016/10/2 7:48:20,36,18,0
3558239475,2016/10/2 7:51:15,39,19,0
3558239505,2016/10/2 7:51:45,39,16,0
3558239655,2016/10/2 7:54:15,37,17,0
3558239712,2016/10/2 7:55:12,68,16,0
3558239835,2016/10/2 7:57:15,39,16,0
3558239865,2016/10/2 7:57:45,41,19,0
3558239895,2016/10/2 7:58:15,38,17,0
3558240001,2016/10/2 8:0:1,39,15,0
3558240196,2016/10/2 8:3:16,52,15,0
3558240346,2016/10/2 8:5:46,35,17,0
3558240637,2016/10/2 8:10:37,36,15,0
3558240799,2016/10/2 8:13:19,48,17,0
3558240964,2016/10/2 8:16:4,45,19,0
3558241264,2016/10/2 8:21:4,34,17,0
3558241366,2016/10/2 8:22:46,34,17,0
3558241536,2016/10/2 8:25:36,42,17,0
3558241560,2016/10/2 8:26:0,46,18,0
3558241636,2016/10/2 8:27:16,42,18,0
3558241678,2016/10/2 8:27:58,37,15,0
3558241744,2016/10/2 8:29:4,45,18,0
3558241816,2016/10/2 8:30:16,31,15,0
3558241875,2016/10/2 8:31:15,42,15,0
3558242005,2016/10/2 8:33:25,41,17,0
3558242101,2016/10/2 8:35:1,151,17,0
3558242285,2016/10/2 8:38:5,42,17,0
3558242317,2016/10/2 8:38:37,42,18,0
3558242469,2016/10/2 8:41:9,42,19,0
3558242596,2016/10/2 8:43:16,51,17,0
3558242760,2016/10/2 8:46:0,35,16,0
3558243069,2016/10/2 8:51:9,40,20,0
3558243076,2016/10/2 8:51:16,39,16,0
3558243120,2016/10/2 8:52:0,37,17,0
3558243166,2016/10/2 8:52:46,35,15,0
3558243189,2016/10/2 8:53:9,35,15,0
3558243360,2016/10/2 8:56:0,39,17,0
3558243365,2016/10/2 8:56:5,165,17,0
3558243699,2016/10/2 9:1:39,43,16,0
3558243946,2016/10/2 9:5:46,40,19,0
3558243976,2016/10/2 9:6:16,37,18,0
3558244096,2016/10/2 9:8:16,46,16,0
3558244334,2016/10/2 9:12:14,95,17,0
3558244996,2016/10/2 9:23:16,36,16,0
3558245093,2016/10/2 9:24:53,41,17,0
3558245266,2016/10/2 9:27:46,50,16,0
3558245382,2016/10/2 9:29:42,41,19,0
3558245536,2016/10/2 9:32:16,38,18,0
3558245745,2016/10/2 9:35:45,46,20,0
3558245810,2016/10/2 9:36:50,44,17,0
3558246260,2016/10/2 9:44:20,44,16,0
3558246265,2016/10/2 9:44:25,38,17,0
3558246436,2016/10/2 9:47:16,35,17,0
3558246493,2016/10/2 9:48:13,38,19,0
3558246624,2016/10/2 9:50:24,41,18,0
3558246679,2016/10/2 9:51:19,37,18,0
3558246968,2016/10/2 9:56:8,73,17,0
3558247186,2016/10/2 9:59:46,49,20,0
3558247246,2016/10/2 10:0:46,39,16,0
3558247332,2016/10/2 10:2:12,90,15,0
3558247486,2016/10/2 10:4:46,50,18,0
3558247636,2016/10/2 10:7:16,38,17,0
3558247666,2016/10/2 10:7:46,18,42,0
3558247722,2016/10/2 10:8:42,16,67,0
3558247969,2016/10/2 10:12:49,120,18,0
3558247988,2016/10/2 10:13:8,65,16,0
3558248137,2016/10/2 10:15:37,90,18,0
3558248176,2016/10/2 10:16:16,38,19,0
3558248443,2016/10/2 10:20:43,104,16,0
3558248472,2016/10/2 10:21:12,58,17,0
3558248863,2016/10/2 10:27:43,66,18,0
3558249096,2016/10/2 10:31:36,55,18,0
3558249317,2016/10/2 10:35:17,39,17,0
3558249846,2016/10/2 10:44:6,42,16,0
3558250086,2016/10/2 10:48:6,101,15,0
3558250868,2016/10/2 11:1:8,69,17,0
3558250886,2016/10/2 11:1:26,358,18,0
3558251124,2016/10/2 11:5:24,62,20,0
3558251973,2016/10/2 11:19:33,17,110,0
3558251986,2016/10/2 11:19:46,90,17,0
3558253072,2016/10/2 11:37:52,17,717,0
3558253346,2016/10/2 11:42:26,17,405,0
3558253369,2016/10/2 11:42:49,149,15,0
3558254850,2016/10/2 12:7:30,25,60,0
3558254991,2016/10/2 12:9:51,74,21,0
3558256012,2016/10/2 12:26:52,17,480,0
3558256235,2016/10/2 12:30:35,127,17,0
3558256476,2016/10/2 12:34:36,72,17,0
3558256491,2016/10/2 12:34:51,18,45,0
3558257808,2016/10/2 12:56:48,117,16,0
3558258719,2016/10/2 13:11:59,18,431,0
3558265105,2016/10/2 14:58:25,95,18,0
3558268137,2016/10/2 15:48:57,18,85,0
3558271074,2016/10/2 16:37:54,127,19,0
3558273064,2016/10/2 17:11:4,180,16,0
3558274204,2016/10/2 17:30:4,16,60,0
3558278046,2016/10/2 18:34:6,60,21,0
3558278085,2016/10/2 18:34:45,17,108,0
3558278184,2016/10/2 18:36:24,45,20,0
3558281989,2016/10/2 19:39:49,103,18,0
3558286876,2016/10/2 21:1:16,18,45,0
3558288920,2016/10/2 21:35:20,3081,16,0
