Time, Date, Ch1, Ch2, NAE
3556940486,2016/9/17 7:1:26,18,1056,0
3556940559,2016/9/17 7:2:39,14,6037,0
3556940775,2016/9/17 7:6:15,15,974,0
3556940811,2016/9/17 7:6:51,17,350,0
3556941346,2016/9/17 7:15:46,15,529,0
3556941605,2016/9/17 7:20:5,16,239,0
3556941745,2016/9/17 7:22:25,17,3216,0
3556941825,2016/9/17 7:23:45,16,260,0
3556942237,2016/9/17 7:30:37,15,298,0
3556943108,2016/9/17 7:45:8,14,950,0
3556943418,2016/9/17 7:50:18,14,163,0
3556943824,2016/9/17 7:57:4,15,824,0
3556943871,2016/9/17 7:57:51,16,822,0
3556943963,2016/9/17 7:59:23,16,824,0
3556944064,2016/9/17 8:1:4,18,1327,0
3556944070,2016/9/17 8:1:10,15,238,0
3556946045,2016/9/17 8:34:5,17,858,0
3556946056,2016/9/17 8:34:16,15,1413,0
3556946398,2016/9/17 8:39:58,19,414,0
3556946601,2016/9/17 8:43:21,16,417,0
3556946641,2016/9/17 8:44:1,15,7273,0
3556947019,2016/9/17 8:50:19,17,1625,0
3556947885,2016/9/17 9:4:45,16,758,0
3556948095,2016/9/17 9:8:15,13,477,0
3556948141,2016/9/17 9:9:1,15,3441,0
3556948483,2016/9/17 9:14:43,14,666,0
3556948507,2016/9/17 9:15:7,16,1667,0
3556948640,2016/9/17 9:17:20,16,382,0
3556949152,2016/9/17 9:25:52,15,443,0
3556949697,2016/9/17 9:34:57,1517,19,0
3556949809,2016/9/17 9:36:49,15,411,0
3556950300,2016/9/17 9:45:0,16,3695,0
3556950682,2016/9/17 9:51:22,517,21,0
3556951102,2016/9/17 9:58:22,16,1197,0
3556951149,2016/9/17 9:59:9,16,7228,0
3556951195,2016/9/17 9:59:55,15,926,0
3556951507,2016/9/17 10:5:7,17,1098,0
3556951613,2016/9/17 10:6:53,308,23,0
3556951627,2016/9/17 10:7:7,15,1634,0
3556952106,2016/9/17 10:15:6,14,1119,0
3556952533,2016/9/17 10:22:13,17,3492,0
3556952587,2016/9/17 10:23:7,15,1204,0
3556952705,2016/9/17 10:25:5,14,1018,0
3556953165,2016/9/17 10:32:45,17,862,0
3556953689,2016/9/17 10:41:29,15,3247,0
3556953936,2016/9/17 10:45:36,522,21,0
3556953943,2016/9/17 10:45:43,17,1016,0
3556953968,2016/9/17 10:46:8,15,876,0
3556953997,2016/9/17 10:46:37,15,6891,0
3556954395,2016/9/17 10:53:15,4289,17,0
3556954783,2016/9/17 10:59:43,15,642,0
3556955022,2016/9/17 11:3:42,15,1674,0
3556955091,2016/9/17 11:4:51,1090,17,0
3556955244,2016/9/17 11:7:24,17,273,0
3556955312,2016/9/17 11:8:32,15,729,0
3556955355,2016/9/17 11:9:15,19,253,0
3556955356,2016/9/17 11:9:16,16,709,0
3556955775,2016/9/17 11:16:15,14,5186,0
3556955838,2016/9/17 11:17:18,14,1289,0
3556955900,2016/9/17 11:18:20,16,250,0
3556956067,2016/9/17 11:21:7,15,1330,0
3556956219,2016/9/17 11:23:39,17,3236,0
3556956557,2016/9/17 11:29:17,940,17,0
3556956560,2016/9/17 11:29:20,14,290,0
3556956773,2016/9/17 11:32:53,184,23,0
3556956822,2016/9/17 11:33:42,14,410,0
3556958732,2016/9/17 12:5:32,17,456,0
3556958869,2016/9/17 12:7:49,14,526,0
3556959112,2016/9/17 12:11:52,238,19,0
3556959275,2016/9/17 12:14:35,15,1214,0
3556959333,2016/9/17 12:15:33,16,179,0
3556959794,2016/9/17 12:23:14,18,732,0
3556960386,2016/9/17 12:33:6,19,2023,0
3556961199,2016/9/17 12:46:39,16,865,0
3556961449,2016/9/17 12:50:49,15,4966,0
3556961719,2016/9/17 12:55:19,17,836,0
3556961913,2016/9/17 12:58:33,19,533,0
3556962920,2016/9/17 13:15:20,16,420,0
3556963301,2016/9/17 13:21:41,646,19,0
3556964354,2016/9/17 13:39:14,18,403,0
3556964359,2016/9/17 13:39:19,17,7362,0
3556964421,2016/9/17 13:40:21,15,453,0
3556964517,2016/9/17 13:41:57,14,878,0
3556964714,2016/9/17 13:45:14,16,1381,0
3556964854,2016/9/17 13:47:34,18,189,0
3556964897,2016/9/17 13:48:17,14,1013,0
3556965924,2016/9/17 14:5:24,16,1313,0
3556966155,2016/9/17 14:9:15,18,1192,0
3556967097,2016/9/17 14:24:57,3910,19,0
3556967312,2016/9/17 14:28:32,16,911,0
3556967410,2016/9/17 14:30:10,254,19,0
3556967617,2016/9/17 14:33:37,14,4755,0
3556968201,2016/9/17 14:43:21,16,2356,0
3556968251,2016/9/17 14:44:11,15,795,0
3556968295,2016/9/17 14:44:55,19,259,0
3556968679,2016/9/17 14:51:19,14,173,0
3556968886,2016/9/17 14:54:46,17,805,0
3556968971,2016/9/17 14:56:11,16,1157,0
3556969636,2016/9/17 15:7:16,16,285,0
3556970394,2016/9/17 15:19:54,16,2650,0
3556970679,2016/9/17 15:24:39,16,400,0
3556971325,2016/9/17 15:35:25,14,308,0
3556971568,2016/9/17 15:39:28,15,1297,0
3556972349,2016/9/17 15:52:29,16,250,0
3556972563,2016/9/17 15:56:3,14,3744,0
3556973761,2016/9/17 16:16:1,388,18,0
3556973980,2016/9/17 16:19:40,16,445,0
3556974036,2016/9/17 16:20:36,15,457,0
3556974135,2016/9/17 16:22:15,16,1316,0
3556975980,2016/9/17 16:53:0,16,324,0
3556976012,2016/9/17 16:53:32,16,185,0
3556976590,2016/9/17 17:3:10,15,1060,0
3556977079,2016/9/17 17:11:19,16,413,0
3556977486,2016/9/17 17:18:6,17,381,0
3556977516,2016/9/17 17:18:36,15,531,0
3556980763,2016/9/17 18:12:43,17,412,0
3556981398,2016/9/17 18:23:18,14,1697,0
3556981658,2016/9/17 18:27:38,18,1599,0
3556983348,2016/9/17 18:55:48,17,1153,0
3556983812,2016/9/17 19:3:32,16,438,0
3556986811,2016/9/17 19:53:31,16,1599,0
3556987624,2016/9/17 20:7:4,20,1084,0
3556987629,2016/9/17 20:7:9,16,423,0
3556988838,2016/9/17 20:27:18,16,991,0
3556989305,2016/9/17 20:35:5,13,2389,0
3556989983,2016/9/17 20:46:23,17,389,0
3556990498,2016/9/17 20:54:58,16,423,0
3556991378,2016/9/17 21:9:38,360,20,0
3556992178,2016/9/17 21:22:58,17,841,0
3556993613,2016/9/17 21:46:53,16,4555,0
3556995123,2016/9/17 22:12:3,18,1013,0
3556995903,2016/9/17 22:25:3,15,759,0
3556997534,2016/9/17 22:52:14,16,392,0
3556999650,2016/9/17 23:27:30,16,1727,0
3557000446,2016/9/17 23:40:46,14,1134,0
