Time, Date, Ch1, Ch2, NAE
3556661264,2016/9/14 1:27:44,14,2594,0
3556662930,2016/9/14 1:55:30,16,3587,0
3556667480,2016/9/14 3:11:20,14,1030,0
3556671257,2016/9/14 4:14:17,15,854,0
3556676779,2016/9/14 5:46:19,15,350,0
3556676955,2016/9/14 5:49:15,14,679,0
3556678434,2016/9/14 6:13:54,16,468,0
3556679938,2016/9/14 6:38:58,16,2504,0
3556683083,2016/9/14 7:31:23,14,162,0
3556686917,2016/9/14 8:35:17,15,343,0
3556687600,2016/9/14 8:46:40,17,1016,0
3556704394,2016/9/14 13:26:34,14,4567,0
3556704397,2016/9/14 13:26:37,15,331,0
3556704401,2016/9/14 13:26:41,16,1089,0
3556704402,2016/9/14 13:26:42,15,1539,0
3556704403,2016/9/14 13:26:43,14,228,0
3556704429,2016/9/14 13:27:9,17,290,0
3556704596,2016/9/14 13:29:56,15,341,0
3556708891,2016/9/14 14:41:31,225,54,0
3556731560,2016/9/14 20:59:20,14,582,0
3556738856,2016/9/14 23:0:56,17,1378,0
