Time, Date, Ch1, Ch2, NAE
3556251541,2016/9/9 7:39:1,354,38,0
3556251542,2016/9/9 7:39:2,274,39,0
3556251571,2016/9/9 7:39:31,227,22,0
3556251759,2016/9/9 7:42:39,1057,18,0
3556251830,2016/9/9 7:43:50,521,49,0
3556251841,2016/9/9 7:44:1,350,38,0
3556251842,2016/9/9 7:44:2,157,39,0
3556251857,2016/9/9 7:44:17,622,20,0
3556252078,2016/9/9 7:47:58,228,17,0
3556252131,2016/9/9 7:48:51,574,41,0
3556252142,2016/9/9 7:49:2,270,39,0
3556252143,2016/9/9 7:49:3,246,41,0
3556252175,2016/9/9 7:49:35,620,18,0
3556252252,2016/9/9 7:50:52,277,16,0
3556252379,2016/9/9 7:52:59,275,21,0
3556252430,2016/9/9 7:53:50,488,37,0
3556252441,2016/9/9 7:54:1,291,39,0
3556252487,2016/9/9 7:54:47,219,19,0
3556252652,2016/9/9 7:57:32,309,19,0
3556252731,2016/9/9 7:58:51,587,44,0
3556252742,2016/9/9 7:59:2,250,42,0
3556252743,2016/9/9 7:59:3,342,45,0
3556252813,2016/9/9 8:0:13,209,15,0
3556252918,2016/9/9 8:1:58,1079,18,0
3556252985,2016/9/9 8:3:5,660,17,0
3556253031,2016/9/9 8:3:51,416,37,0
3556253042,2016/9/9 8:4:2,183,42,0
3556253043,2016/9/9 8:4:3,200,49,0
3556253095,2016/9/9 8:4:55,824,15,0
3556253290,2016/9/9 8:8:10,242,22,0
3556253341,2016/9/9 8:9:1,306,38,0
3556253436,2016/9/9 8:10:36,193,17,0
3556253465,2016/9/9 8:11:5,445,18,0
3556253630,2016/9/9 8:13:50,365,38,0
3556253633,2016/9/9 8:13:53,302,41,0
3556253638,2016/9/9 8:13:58,207,41,0
3556253639,2016/9/9 8:13:59,319,40,0
3556253690,2016/9/9 8:14:50,480,17,0
3556253930,2016/9/9 8:18:50,394,45,0
3556253931,2016/9/9 8:18:51,405,21,0
3556253938,2016/9/9 8:18:58,217,37,0
3556253939,2016/9/9 8:18:59,221,49,0
3556253972,2016/9/9 8:19:32,170,18,0
3556254056,2016/9/9 8:20:56,157,19,0
3556254230,2016/9/9 8:23:50,534,46,0
3556254231,2016/9/9 8:23:51,290,33,0
3556254238,2016/9/9 8:23:58,230,46,0
3556254239,2016/9/9 8:23:59,358,40,0
3556254388,2016/9/9 8:26:28,179,18,0
3556254472,2016/9/9 8:27:52,180,20,0
3556254530,2016/9/9 8:28:50,538,45,0
3556254531,2016/9/9 8:28:51,970,18,0
3556254540,2016/9/9 8:29:0,221,48,0
3556254542,2016/9/9 8:29:2,201,42,0
3556254681,2016/9/9 8:31:21,152,19,0
3556254704,2016/9/9 8:31:44,456,16,0
3556254733,2016/9/9 8:32:13,177,16,0
3556254836,2016/9/9 8:33:56,273,35,0
3556254841,2016/9/9 8:34:1,252,38,0
3556254842,2016/9/9 8:34:2,205,42,0
3556254999,2016/9/9 8:36:39,221,17,0
3556255086,2016/9/9 8:38:6,195,18,0
3556255110,2016/9/9 8:38:30,385,18,0
3556255130,2016/9/9 8:38:50,586,47,0
3556255141,2016/9/9 8:39:1,348,40,0
3556255269,2016/9/9 8:41:9,374,20,0
3556255300,2016/9/9 8:41:40,473,20,0
3556255430,2016/9/9 8:43:50,585,43,0
3556255439,2016/9/9 8:43:59,211,41,0
3556255592,2016/9/9 8:46:32,190,23,0
3556255660,2016/9/9 8:47:40,530,21,0
3556255697,2016/9/9 8:48:17,212,22,0
3556255717,2016/9/9 8:48:37,351,20,0
3556255731,2016/9/9 8:48:51,476,48,0
3556255742,2016/9/9 8:49:2,221,36,0
3556255743,2016/9/9 8:49:3,341,40,0
3556255858,2016/9/9 8:50:58,201,16,0
3556255882,2016/9/9 8:51:22,207,20,0
3556256030,2016/9/9 8:53:50,572,42,0
3556256041,2016/9/9 8:54:1,338,35,0
3556256042,2016/9/9 8:54:2,189,39,0
3556256224,2016/9/9 8:57:4,158,17,0
3556256272,2016/9/9 8:57:52,361,25,0
3556256330,2016/9/9 8:58:50,440,41,0
3556256338,2016/9/9 8:58:58,343,34,0
3556256630,2016/9/9 9:3:50,361,39,0
3556256640,2016/9/9 9:4:0,268,45,0
3556256641,2016/9/9 9:4:1,198,45,0
3556256671,2016/9/9 9:4:31,255,21,0
3556256716,2016/9/9 9:5:16,255,25,0
3556256779,2016/9/9 9:6:19,485,20,0
3556256806,2016/9/9 9:6:46,482,37,0
3556256844,2016/9/9 9:7:24,192,16,0
3556256897,2016/9/9 9:8:17,667,17,0
3556256930,2016/9/9 9:8:50,355,33,0
3556256940,2016/9/9 9:9:0,339,31,0
3556256942,2016/9/9 9:9:2,203,42,0
3556257006,2016/9/9 9:10:6,223,21,0
3556257182,2016/9/9 9:13:2,204,20,0
3556257230,2016/9/9 9:13:50,526,48,0
3556257238,2016/9/9 9:13:58,207,40,0
3556257239,2016/9/9 9:13:59,303,38,0
3556257294,2016/9/9 9:14:54,340,19,0
3556257589,2016/9/9 9:19:49,183,21,0
3556257613,2016/9/9 9:20:13,289,18,0
3556257632,2016/9/9 9:20:32,648,22,0
3556257759,2016/9/9 9:22:39,311,19,0
3556257854,2016/9/9 9:24:14,398,18,0
3556258135,2016/9/9 9:28:55,422,21,0
3556258154,2016/9/9 9:29:14,240,18,0
3556258486,2016/9/9 9:34:46,646,18,0
3556258670,2016/9/9 9:37:50,404,20,0
3556258966,2016/9/9 9:42:46,186,18,0
3556259074,2016/9/9 9:44:34,16,919,0
3556259155,2016/9/9 9:45:55,211,18,0
3556259319,2016/9/9 9:48:39,374,19,0
3556259399,2016/9/9 9:49:59,324,18,0
3556259419,2016/9/9 9:50:19,179,17,0
3556259702,2016/9/9 9:55:2,211,18,0
3556260141,2016/9/9 10:2:21,165,19,0
3556260252,2016/9/9 10:4:12,1047,17,0
3556260268,2016/9/9 10:4:28,289,24,0
3556260437,2016/9/9 10:7:17,731,26,0
3556260449,2016/9/9 10:7:29,261,19,0
3556260548,2016/9/9 10:9:8,193,19,0
3556260656,2016/9/9 10:10:56,220,19,0
3556260732,2016/9/9 10:12:12,19,171,0
3556260844,2016/9/9 10:14:4,368,17,0
3556260931,2016/9/9 10:15:31,584,21,0
3556260951,2016/9/9 10:15:51,179,23,0
3556260958,2016/9/9 10:15:58,285,19,0
3556261088,2016/9/9 10:18:8,423,16,0
3556261195,2016/9/9 10:19:55,741,15,0
3556261221,2016/9/9 10:20:21,551,22,0
3556261275,2016/9/9 10:21:15,317,22,0
3556261423,2016/9/9 10:23:43,264,26,0
3556261450,2016/9/9 10:24:10,274,25,0
3556261540,2016/9/9 10:25:40,299,24,0
3556261631,2016/9/9 10:27:11,350,30,0
3556261713,2016/9/9 10:28:33,170,23,0
3556261755,2016/9/9 10:29:15,377,32,0
3556262000,2016/9/9 10:33:20,218,35,0
3556262069,2016/9/9 10:34:29,692,33,0
3556262087,2016/9/9 10:34:47,180,20,0
3556262225,2016/9/9 10:37:5,297,42,0
3556262326,2016/9/9 10:38:46,677,17,0
3556263196,2016/9/9 10:53:16,363,19,0
3556263263,2016/9/9 10:54:23,47,190,0
3556263339,2016/9/9 10:55:39,49,205,0
3556263349,2016/9/9 10:55:49,42,201,0
3556263433,2016/9/9 10:57:13,34,166,0
3556263454,2016/9/9 10:57:34,36,217,0
3556263455,2016/9/9 10:57:35,33,205,0
3556263456,2016/9/9 10:57:36,42,204,0
3556263457,2016/9/9 10:57:37,36,229,0
3556263458,2016/9/9 10:57:38,31,229,0
3556263459,2016/9/9 10:57:39,30,226,0
3556263460,2016/9/9 10:57:40,29,232,0
3556263461,2016/9/9 10:57:41,31,237,0
3556263462,2016/9/9 10:57:42,29,279,0
3556263463,2016/9/9 10:57:43,30,272,0
3556263464,2016/9/9 10:57:44,32,293,0
3556263465,2016/9/9 10:57:45,37,296,0
3556263466,2016/9/9 10:57:46,30,354,0
3556263467,2016/9/9 10:57:47,34,400,0
3556263468,2016/9/9 10:57:48,32,398,0
3556263469,2016/9/9 10:57:49,32,451,0
3556263470,2016/9/9 10:57:50,32,480,0
3556263471,2016/9/9 10:57:51,38,507,0
3556263472,2016/9/9 10:57:52,37,522,0
3556263473,2016/9/9 10:57:53,33,522,0
3556263474,2016/9/9 10:57:54,30,529,0
3556263490,2016/9/9 10:58:10,32,455,0
3556263491,2016/9/9 10:58:11,29,481,0
3556263492,2016/9/9 10:58:12,30,429,0
3556263493,2016/9/9 10:58:13,30,322,0
3556263494,2016/9/9 10:58:14,31,250,0
3556263495,2016/9/9 10:58:15,34,232,0
3556263496,2016/9/9 10:58:16,34,239,0
3556263497,2016/9/9 10:58:17,32,242,0
3556263498,2016/9/9 10:58:18,34,232,0
3556263599,2016/9/9 10:59:59,30,190,0
3556263771,2016/9/9 11:2:51,45,196,0
3556263805,2016/9/9 11:3:25,40,161,0
3556264014,2016/9/9 11:6:54,250,17,0
3556264149,2016/9/9 11:9:9,169,18,0
3556264294,2016/9/9 11:11:34,280,18,0
3556264581,2016/9/9 11:16:21,303,19,0
3556264641,2016/9/9 11:17:21,188,16,0
3556264763,2016/9/9 11:19:23,213,17,0
3556265439,2016/9/9 11:30:39,202,19,0
3556265598,2016/9/9 11:33:18,181,17,0
3556266213,2016/9/9 11:43:33,163,18,0
3556266348,2016/9/9 11:45:48,385,20,0
3556266397,2016/9/9 11:46:37,41,211,0
3556266578,2016/9/9 11:49:38,508,18,0
3556267353,2016/9/9 12:2:33,157,18,0
3556267639,2016/9/9 12:7:19,459,19,0
3556267938,2016/9/9 12:12:18,444,18,0
3556268704,2016/9/9 12:25:4,597,23,0
3556268783,2016/9/9 12:26:23,185,17,0
3556269173,2016/9/9 12:32:53,202,18,0
3556269188,2016/9/9 12:33:8,606,39,0
3556269365,2016/9/9 12:36:5,193,19,0
3556269375,2016/9/9 12:36:15,175,26,0
3556269455,2016/9/9 12:37:35,393,38,0
3556269894,2016/9/9 12:44:54,239,18,0
3556270382,2016/9/9 12:53:2,250,19,0
3556270427,2016/9/9 12:53:47,289,21,0
3556270560,2016/9/9 12:56:0,356,19,0
3556270957,2016/9/9 13:2:37,312,28,0
3556271870,2016/9/9 13:17:50,44,270,0
3556272153,2016/9/9 13:22:33,249,25,0
3556272263,2016/9/9 13:24:23,378,22,0
3556272270,2016/9/9 13:24:30,178,23,0
3556272860,2016/9/9 13:34:20,225,15,0
3556273490,2016/9/9 13:44:50,341,23,0
3556273512,2016/9/9 13:45:12,875,22,0
3556273515,2016/9/9 13:45:15,166,22,0
3556273541,2016/9/9 13:45:41,256,21,0
3556273852,2016/9/9 13:50:52,153,21,0
3556274330,2016/9/9 13:58:50,354,19,0
3556274364,2016/9/9 13:59:24,321,22,0
3556274379,2016/9/9 13:59:39,180,45,0
3556274425,2016/9/9 14:0:25,282,23,0
3556274893,2016/9/9 14:8:13,229,28,0
3556275089,2016/9/9 14:11:29,47,195,0
3556275117,2016/9/9 14:11:57,50,208,0
3556275176,2016/9/9 14:12:56,64,325,0
3556275288,2016/9/9 14:14:48,46,214,0
3556275298,2016/9/9 14:14:58,62,278,0
3556275432,2016/9/9 14:17:12,59,256,0
3556275462,2016/9/9 14:17:42,65,341,0
3556275534,2016/9/9 14:18:54,63,311,0
3556275602,2016/9/9 14:20:2,38,409,0
3556275624,2016/9/9 14:20:24,69,289,0
3556275791,2016/9/9 14:23:11,52,229,0
3556275843,2016/9/9 14:24:3,57,561,0
3556275898,2016/9/9 14:24:58,59,324,0
3556275911,2016/9/9 14:25:11,54,267,0
3556275934,2016/9/9 14:25:34,64,258,0
3556276217,2016/9/9 14:30:17,54,240,0
3556276220,2016/9/9 14:30:20,56,232,0
3556276401,2016/9/9 14:33:21,57,323,0
3556276442,2016/9/9 14:34:2,51,210,0
3556276492,2016/9/9 14:34:52,210,48,0
3556276683,2016/9/9 14:38:3,647,68,0
3556276760,2016/9/9 14:39:20,47,231,0
3556277192,2016/9/9 14:46:32,60,297,0
3556277642,2016/9/9 14:54:2,53,232,0
3556277942,2016/9/9 14:59:2,185,29,0
3556278157,2016/9/9 15:2:37,176,26,0
3556280734,2016/9/9 15:45:34,191,30,0
3556280935,2016/9/9 15:48:55,287,26,0
3556281773,2016/9/9 16:2:53,487,31,0
3556283081,2016/9/9 16:24:41,266,29,0
3556284746,2016/9/9 16:52:26,335,17,0
3556285458,2016/9/9 17:4:18,226,27,0
3556285561,2016/9/9 17:6:1,168,16,0
3556285742,2016/9/9 17:9:2,182,17,0
3556285784,2016/9/9 17:9:44,41,336,0
3556286940,2016/9/9 17:29:0,180,16,0
3556287339,2016/9/9 17:35:39,319,27,0
3556287937,2016/9/9 17:45:37,223,31,0
3556289193,2016/9/9 18:6:33,303,30,0
3556290404,2016/9/9 18:26:44,182,32,0
3556290953,2016/9/9 18:35:53,971,17,0
3556291373,2016/9/9 18:42:53,654,27,0
3556291781,2016/9/9 18:49:41,419,20,0
3556292141,2016/9/9 18:55:41,259,25,0
3556293354,2016/9/9 19:15:54,347,21,0
3556294121,2016/9/9 19:28:41,231,27,0
3556294796,2016/9/9 19:39:56,255,21,0
