Time, Date, Ch1, Ch2, NAE
3556211045,2016/9/8 20:24:5,373,44,0
3556211333,2016/9/8 20:28:53,630,42,0
3556211339,2016/9/8 20:28:59,374,38,0
3556211344,2016/9/8 20:29:4,224,49,0
3556211345,2016/9/8 20:29:5,254,36,0
3556211633,2016/9/8 20:33:53,459,44,0
3556211641,2016/9/8 20:34:1,162,35,0
3556211642,2016/9/8 20:34:2,275,42,0
3556211933,2016/9/8 20:38:53,577,44,0
3556211941,2016/9/8 20:39:1,375,39,0
3556211942,2016/9/8 20:39:2,269,32,0
3556212241,2016/9/8 20:44:1,243,43,0
3556212242,2016/9/8 20:44:2,232,43,0
3556212533,2016/9/8 20:48:53,474,35,0
3556212544,2016/9/8 20:49:4,294,42,0
3556212545,2016/9/8 20:49:5,306,37,0
3556212546,2016/9/8 20:49:6,378,37,0
3556212634,2016/9/8 20:50:34,217,23,0
3556212752,2016/9/8 20:52:32,285,18,0
3556212833,2016/9/8 20:53:53,188,17,0
3556212839,2016/9/8 20:53:59,239,39,0
3556212844,2016/9/8 20:54:4,185,43,0
3556212845,2016/9/8 20:54:5,298,33,0
3556213133,2016/9/8 20:58:53,509,39,0
3556213144,2016/9/8 20:59:4,379,34,0
3556213145,2016/9/8 20:59:5,297,35,0
3556213433,2016/9/8 21:3:53,534,40,0
3556213442,2016/9/8 21:4:2,271,42,0
3556213443,2016/9/8 21:4:3,336,43,0
3556213733,2016/9/8 21:8:53,601,47,0
3556213742,2016/9/8 21:9:2,164,40,0
3556213743,2016/9/8 21:9:3,163,38,0
3556214033,2016/9/8 21:13:53,606,49,0
3556214041,2016/9/8 21:14:1,271,39,0
3556214042,2016/9/8 21:14:2,223,39,0
3556214333,2016/9/8 21:18:53,193,18,0
3556214341,2016/9/8 21:19:1,236,38,0
3556214342,2016/9/8 21:19:2,358,49,0
3556214633,2016/9/8 21:23:53,582,48,0
3556214641,2016/9/8 21:24:1,234,40,0
3556214642,2016/9/8 21:24:2,228,38,0
3556214933,2016/9/8 21:28:53,510,49,0
3556214941,2016/9/8 21:29:1,339,37,0
3556214942,2016/9/8 21:29:2,347,43,0
3556215233,2016/9/8 21:33:53,586,43,0
3556215244,2016/9/8 21:34:4,300,41,0
3556215245,2016/9/8 21:34:5,254,44,0
3556215533,2016/9/8 21:38:53,540,46,0
3556215544,2016/9/8 21:39:4,333,42,0
3556215545,2016/9/8 21:39:5,278,35,0
3556215841,2016/9/8 21:44:1,251,38,0
3556215842,2016/9/8 21:44:2,351,39,0
3556216141,2016/9/8 21:49:1,375,40,0
3556216143,2016/9/8 21:49:3,393,47,0
3556216433,2016/9/8 21:53:53,415,41,0
3556216441,2016/9/8 21:54:1,264,38,0
3556216442,2016/9/8 21:54:2,222,45,0
3556216732,2016/9/8 21:58:52,576,48,0
3556216752,2016/9/8 21:59:12,321,38,0
3556217033,2016/9/8 22:3:53,487,40,0
3556217041,2016/9/8 22:4:1,272,46,0
3556217042,2016/9/8 22:4:2,376,33,0
3556217343,2016/9/8 22:9:3,215,43,0
3556217344,2016/9/8 22:9:4,190,40,0
3556217345,2016/9/8 22:9:5,249,43,0
3556217632,2016/9/8 22:13:52,560,41,0
3556217640,2016/9/8 22:14:0,218,36,0
3556217641,2016/9/8 22:14:1,221,42,0
3556217933,2016/9/8 22:18:53,520,40,0
3556217942,2016/9/8 22:19:2,362,39,0
3556218233,2016/9/8 22:23:53,632,42,0
3556218239,2016/9/8 22:23:59,372,40,0
3556218244,2016/9/8 22:24:4,375,42,0
3556218245,2016/9/8 22:24:5,263,42,0
3556218532,2016/9/8 22:28:52,562,47,0
3556218543,2016/9/8 22:29:3,226,45,0
3556218544,2016/9/8 22:29:4,374,29,0
3556218832,2016/9/8 22:33:52,430,38,0
3556218840,2016/9/8 22:34:0,348,35,0
3556218841,2016/9/8 22:34:1,230,41,0
3556219132,2016/9/8 22:38:52,402,42,0
3556219140,2016/9/8 22:39:0,382,45,0
3556219141,2016/9/8 22:39:1,368,30,0
3556219443,2016/9/8 22:44:3,266,37,0
3556219444,2016/9/8 22:44:4,341,47,0
3556219732,2016/9/8 22:48:52,516,37,0
3556219741,2016/9/8 22:49:1,218,46,0
3556219742,2016/9/8 22:49:2,306,41,0
3556219743,2016/9/8 22:49:3,332,41,0
3556219744,2016/9/8 22:49:4,222,40,0
3556220033,2016/9/8 22:53:53,401,44,0
3556220036,2016/9/8 22:53:56,228,44,0
3556220045,2016/9/8 22:54:5,226,49,0
3556220046,2016/9/8 22:54:6,348,43,0
3556220287,2016/9/8 22:58:7,14,377,0
3556220332,2016/9/8 22:58:52,584,43,0
3556220343,2016/9/8 22:59:3,226,39,0
3556220344,2016/9/8 22:59:4,241,37,0
3556220640,2016/9/8 23:4:0,265,36,0
3556220641,2016/9/8 23:4:1,353,41,0
3556220932,2016/9/8 23:8:52,540,38,0
3556220943,2016/9/8 23:9:3,376,42,0
3556220944,2016/9/8 23:9:4,227,38,0
3556221232,2016/9/8 23:13:52,571,48,0
3556221243,2016/9/8 23:14:3,226,39,0
3556221244,2016/9/8 23:14:4,378,40,0
3556221532,2016/9/8 23:18:52,575,41,0
3556221540,2016/9/8 23:19:0,298,45,0
3556221541,2016/9/8 23:19:1,239,39,0
3556221832,2016/9/8 23:23:52,527,47,0
3556221840,2016/9/8 23:24:0,286,40,0
3556221841,2016/9/8 23:24:1,313,40,0
3556222132,2016/9/8 23:28:52,296,38,0
3556222141,2016/9/8 23:29:1,231,40,0
3556222142,2016/9/8 23:29:2,161,39,0
3556222432,2016/9/8 23:33:52,494,49,0
3556222440,2016/9/8 23:34:0,307,44,0
3556222441,2016/9/8 23:34:1,358,36,0
3556222732,2016/9/8 23:38:52,499,39,0
3556222741,2016/9/8 23:39:1,285,40,0
3556223033,2016/9/8 23:43:53,459,46,0
3556223041,2016/9/8 23:44:1,281,39,0
3556223042,2016/9/8 23:44:2,287,42,0
3556223332,2016/9/8 23:48:52,291,39,0
3556223344,2016/9/8 23:49:4,230,42,0
3556223632,2016/9/8 23:53:52,591,44,0
3556223643,2016/9/8 23:54:3,281,45,0
3556223644,2016/9/8 23:54:4,297,40,0
