Time, Date, Ch1, Ch2, NAE
3556214107,2016/9/8 21:15:7,537,43,0
3556214117,2016/9/8 21:15:17,249,30,0
3556214118,2016/9/8 21:15:18,385,39,0
3556214119,2016/9/8 21:15:19,338,34,0
3556214407,2016/9/8 21:20:7,694,33,0
3556214415,2016/9/8 21:20:15,385,44,0
3556214416,2016/9/8 21:20:16,252,36,0
3556214706,2016/9/8 21:25:6,571,44,0
3556214717,2016/9/8 21:25:17,373,43,0
3556214718,2016/9/8 21:25:18,327,35,0
3556215007,2016/9/8 21:30:7,739,44,0
3556215017,2016/9/8 21:30:17,292,34,0
3556215018,2016/9/8 21:30:18,238,32,0
3556215019,2016/9/8 21:30:19,268,27,0
3556215306,2016/9/8 21:35:6,648,40,0
3556215310,2016/9/8 21:35:10,356,36,0
3556215315,2016/9/8 21:35:15,266,26,0
3556215316,2016/9/8 21:35:16,253,30,0
3556215607,2016/9/8 21:40:7,671,49,0
3556215618,2016/9/8 21:40:18,318,27,0
3556215619,2016/9/8 21:40:19,238,35,0
3556215907,2016/9/8 21:45:7,583,46,0
3556215918,2016/9/8 21:45:18,390,39,0
3556215919,2016/9/8 21:45:19,238,41,0
3556216206,2016/9/8 21:50:6,752,49,0
3556216213,2016/9/8 21:50:13,346,27,0
3556216214,2016/9/8 21:50:14,250,35,0
3556216215,2016/9/8 21:50:15,238,31,0
3556216216,2016/9/8 21:50:16,373,38,0
3556216507,2016/9/8 21:55:7,599,42,0
3556216517,2016/9/8 21:55:17,369,40,0
3556216518,2016/9/8 21:55:18,295,33,0
3556216519,2016/9/8 21:55:19,286,34,0
3556216806,2016/9/8 22:0:6,603,36,0
3556216813,2016/9/8 22:0:13,239,29,0
3556216814,2016/9/8 22:0:14,302,29,0
3556216815,2016/9/8 22:0:15,364,50,0
3556217106,2016/9/8 22:5:6,574,31,0
3556217116,2016/9/8 22:5:16,238,21,0
3556217117,2016/9/8 22:5:17,259,32,0
3556217118,2016/9/8 22:5:18,318,29,0
3556217406,2016/9/8 22:10:6,565,42,0
3556217413,2016/9/8 22:10:13,327,31,0
3556217414,2016/9/8 22:10:14,267,31,0
3556217415,2016/9/8 22:10:15,363,39,0
3556217706,2016/9/8 22:15:6,704,33,0
3556217709,2016/9/8 22:15:9,409,50,0
3556217717,2016/9/8 22:15:17,237,34,0
3556217718,2016/9/8 22:15:18,244,26,0
3556217719,2016/9/8 22:15:19,328,30,0
3556218007,2016/9/8 22:20:7,616,45,0
3556218017,2016/9/8 22:20:17,271,26,0
3556218018,2016/9/8 22:20:18,372,41,0
3556218019,2016/9/8 22:20:19,265,31,0
3556218306,2016/9/8 22:25:6,750,43,0
3556218316,2016/9/8 22:25:16,237,23,0
3556218317,2016/9/8 22:25:17,290,37,0
3556218318,2016/9/8 22:25:18,374,36,0
3556218614,2016/9/8 22:30:14,389,38,0
3556218615,2016/9/8 22:30:15,289,29,0
3556218616,2016/9/8 22:30:16,290,46,0
3556218907,2016/9/8 22:35:7,726,45,0
3556218918,2016/9/8 22:35:18,379,44,0
3556218919,2016/9/8 22:35:19,250,43,0
3556219206,2016/9/8 22:40:6,561,39,0
3556219217,2016/9/8 22:40:17,363,32,0
3556219218,2016/9/8 22:40:18,347,37,0
3556219219,2016/9/8 22:40:19,354,31,0
3556219293,2016/9/8 22:41:33,18,994,0
3556219506,2016/9/8 22:45:6,680,41,0
3556219517,2016/9/8 22:45:17,316,25,0
3556219518,2016/9/8 22:45:18,391,43,0
3556219806,2016/9/8 22:50:6,220,23,0
3556219814,2016/9/8 22:50:14,279,26,0
3556219815,2016/9/8 22:50:15,254,31,0
3556219816,2016/9/8 22:50:16,318,34,0
3556220106,2016/9/8 22:55:6,755,43,0
3556220116,2016/9/8 22:55:16,317,34,0
3556220117,2016/9/8 22:55:17,259,35,0
3556220118,2016/9/8 22:55:18,320,34,0
3556220406,2016/9/8 23:0:6,757,41,0
3556220413,2016/9/8 23:0:13,351,27,0
3556220414,2016/9/8 23:0:14,398,47,0
3556220415,2016/9/8 23:0:15,248,31,0
3556220706,2016/9/8 23:5:6,563,41,0
3556220713,2016/9/8 23:5:13,363,34,0
3556220714,2016/9/8 23:5:14,380,45,0
3556220715,2016/9/8 23:5:15,252,43,0
3556221006,2016/9/8 23:10:6,544,43,0
3556221016,2016/9/8 23:10:16,373,42,0
3556221017,2016/9/8 23:10:17,317,34,0
3556221018,2016/9/8 23:10:18,247,29,0
3556221306,2016/9/8 23:15:6,613,36,0
3556221316,2016/9/8 23:15:16,401,44,0
3556221317,2016/9/8 23:15:17,269,33,0
3556221318,2016/9/8 23:15:18,359,49,0
3556221606,2016/9/8 23:20:6,689,48,0
3556221617,2016/9/8 23:20:17,401,42,0
3556221618,2016/9/8 23:20:18,352,30,0
3556221906,2016/9/8 23:25:6,222,24,0
3556221913,2016/9/8 23:25:13,386,38,0
3556221914,2016/9/8 23:25:14,280,25,0
3556221915,2016/9/8 23:25:15,351,47,0
3556222206,2016/9/8 23:30:6,745,46,0
3556222213,2016/9/8 23:30:13,312,36,0
3556222214,2016/9/8 23:30:14,246,27,0
3556222215,2016/9/8 23:30:15,315,33,0
3556222506,2016/9/8 23:35:6,585,39,0
3556222516,2016/9/8 23:35:16,352,47,0
3556222517,2016/9/8 23:35:17,345,25,0
3556222518,2016/9/8 23:35:18,404,42,0
3556222806,2016/9/8 23:40:6,144,24,0
3556222814,2016/9/8 23:40:14,347,49,0
3556222815,2016/9/8 23:40:15,258,32,0
3556222816,2016/9/8 23:40:16,303,33,0
3556223106,2016/9/8 23:45:6,589,35,0
3556223116,2016/9/8 23:45:16,291,28,0
3556223117,2016/9/8 23:45:17,252,23,0
3556223118,2016/9/8 23:45:18,340,33,0
3556223406,2016/9/8 23:50:6,644,43,0
3556223416,2016/9/8 23:50:16,382,46,0
3556223417,2016/9/8 23:50:17,386,37,0
3556223418,2016/9/8 23:50:18,263,28,0
3556223706,2016/9/8 23:55:6,571,36,0
3556223713,2016/9/8 23:55:13,408,37,0
3556223714,2016/9/8 23:55:14,359,39,0
3556223715,2016/9/8 23:55:15,356,39,0
3556223716,2016/9/8 23:55:16,163,25,0
